id,station_name,short_name,total_docks,docks_in_service,status,lat,lng,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4
a3a790cc-a135-11e9-9cda-0a87ae2ba916,Cityfront Plaza Dr & Pioneer Ct,13427,31,31,In Service,41.890573,-87.622072,"{'type': 'Point', 'coordinates': [-87.622072, 41.890573]}",22,21182,37,159,36,6,42
a3a96aca-a135-11e9-9cda-0a87ae2ba916,Halsted St & 37th St,TA1307000161,11,11,In Service,41.827059,-87.64572,"{'type': 'Point', 'coordinates': [-87.64572, 41.827059]}",26,14924,58,172,48,37,7
a3afe1dc-a135-11e9-9cda-0a87ae2ba916,Western Ave & Roscoe St,15634,11,11,In Service,41.943034,-87.687288,"{'type': 'Point', 'coordinates': [-87.687288, 41.943034]}",16,21538,46,615,40,39,32
a3b213af-a135-11e9-9cda-0a87ae2ba916,Throop St & 52nd St,556,7,7,In Service,41.799659,-87.657195,"{'type': 'Point', 'coordinates': [-87.657195, 41.799659]}",19,14924,59,790,4,37,20
1861588043429399408,McCormick Blvd & Devon Ave,23101,11,11,In Service,41.9972,-87.71105,"{'type': 'Point', 'coordinates': [-87.71105, 41.9972]}",42,4450,13,747,27,50,50
a3b0fae6-a135-11e9-9cda-0a87ae2ba916,Glenwood Ave & Touhy Ave,525,15,15,In Service,42.012701,-87.666058,"{'type': 'Point', 'coordinates': [-87.666058, 42.012701]}",3,21853,10,358,5,9,49
2056421762206241370,Hyacinth Ave & Milwaukee Ave,25481,12,12,In Service,41.99282,-87.78377,"{'type': 'Point', 'coordinates': [-87.78377, 41.99282]}",20,22532,36,656,38,18,39
2056811709817405946,Milwaukee Ave & Highland Ave,25490,12,12,In Service,41.99636,-87.78674,"{'type': 'Point', 'coordinates': [-87.78674, 41.99636]}",20,22532,36,656,38,18,39
a3aa6e51-a135-11e9-9cda-0a87ae2ba916,Lakeview Ave & Fullerton Pkwy,TA1309000019,19,19,In Service,41.925858,-87.638973,"{'type': 'Point', 'coordinates': [-87.638973, 41.925858]}",51,21190,68,101,34,16,43
2057559901799078642,Edgebrook Metra,24499,16,16,In Service,41.99751,-87.76539,"{'type': 'Point', 'coordinates': [-87.76539, 41.99751]}",34,22532,12,782,29,18,45
a3a41526-a135-11e9-9cda-0a87ae2ba916,Streeter Dr & Grand Ave,13022,43,43,In Service,41.892278,-87.612043,"{'type': 'Point', 'coordinates': [-87.612043, 41.892278]}",22,21182,37,534,36,6,42
1927695368784189454,Kildare Ave & North Ave,23192,15,15,In Service,41.9095392,-87.7338518,"{'type': 'Point', 'coordinates': [-87.7338518, 41.9095392]}",27,22615,24,286,49,5,36
a3aafccb-a135-11e9-9cda-0a87ae2ba916,Clark St & Wrightwood Ave,TA1305000014,15,15,In Service,41.929546,-87.643118,"{'type': 'Point', 'coordinates': [-87.643118, 41.929546]}",51,21190,68,794,34,16,43
a3a56ae5-a135-11e9-9cda-0a87ae2ba916,900 W Harrison St,13028,19,19,In Service,41.874754,-87.649807,"{'type': 'Point', 'coordinates': [-87.649807, 41.874754]}",48,14917,29,97,26,44,34
a3b47cbc-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Lake St,KA17018054,16,16,In Service,41.8849659,-87.6768354,"{'type': 'Point', 'coordinates': [-87.6768354, 41.8849659]}",48,21184,29,37,46,28,27
1969221526359528022,Milwaukee Ave & Ainslie St,24370,19,19,In Service,41.96861,-87.76108,"{'type': 'Point', 'coordinates': [-87.76108, 41.96861]}",20,21869,11,129,50,48,45
a3a8999a-a135-11e9-9cda-0a87ae2ba916,Montrose Harbor,TA1308000012,31,31,In Service,41.963982,-87.638181,"{'type': 'Point', 'coordinates': [-87.638181, 41.963982]}",37,21186,31,636,39,15,46
2059001119848706206,Karlov Ave & Fillmore St,25218,16,16,In Service,41.86815,-87.7276,"{'type': 'Point', 'coordinates': [-87.7276, 41.86815]}",36,21572,30,98,14,30,24
a3a9e44a-a135-11e9-9cda-0a87ae2ba916,Franklin St & Monroe St,TA1309000007,31,31,In Service,41.880317,-87.635185,"{'type': 'Point', 'coordinates': [-87.635185, 41.880317]}",48,14914,38,92,36,46,42
1934290793283144612,Central Park Ave & 66th St,24144,15,15,In Service,41.773258,-87.713143,"{'type': 'Point', 'coordinates': [-87.713143, 41.773258]}",23,21867,63,238,15,58,23
a3a8224f-a135-11e9-9cda-0a87ae2ba916,Halsted St & Dickens Ave,13192,20,20,In Service,41.919936,-87.64883,"{'type': 'Point', 'coordinates': [-87.64883, 41.919936]}",51,21190,68,744,34,16,43
a3a6d884-a135-11e9-9cda-0a87ae2ba916,Milwaukee Ave & Wabansia Ave,13243,12,12,In Service,41.912616,-87.681391,"{'type': 'Point', 'coordinates': [-87.681391, 41.912616]}",16,22535,25,298,40,1,32
a3a771c2-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Wrightwood Ave,TA1307000113,16,16,In Service,41.928773,-87.663913,"{'type': 'Point', 'coordinates': [-87.663913, 41.928773]}",16,21190,68,770,11,16,32
a3a53d70-a135-11e9-9cda-0a87ae2ba916,McClurg Ct & Ohio St,TA1306000029,19,19,In Service,41.8925921197,-87.6172891259,"{'type': 'Point', 'coordinates': [-87.617289125919, 41.89259211971]}",22,21182,37,534,36,6,2
2059374037671818134,Central & Elston,25479,12,12,In Service,41.9855,-87.7682,"{'type': 'Point', 'coordinates': [-87.7682, 41.9855]}",20,22532,11,701,38,18,39
94788869-1849-43f6-99e1-2eacbc3fab03,Morgan St & Lake St*,chargingstx4,20,20,In Service,41.8854917063,-87.6522892714,"{'type': 'Point', 'coordinates': [-87.652289271355, 41.885491706269]}",41,14917,29,63,46,44,27
aea853ed-c70c-4b1b-a7a8-d33869d8d58d,Major Taylor Trail & 115th St,20207,15,15,In Service,41.6849315952,-87.6452887058,"{'type': 'Point', 'coordinates': [-87.645288705826, 41.684931595193]}",45,22212,50,642,22,13,21
a3a854bf-a135-11e9-9cda-0a87ae2ba916,Sedgwick St & Schiller St,TA1307000143,15,15,In Service,41.907626,-87.638566,"{'type': 'Point', 'coordinates': [-87.638566, 41.907626]}",41,14926,37,309,46,54,27
a3a378ca-a135-11e9-9cda-0a87ae2ba916,Burnham Harbor,15545,23,23,In Service,41.8574117871,-87.6137915254,"{'type': 'Point', 'coordinates': [-87.613791525364, 41.857411787074]}",48,21194,34,374,10,40,9
a3af9a83-a135-11e9-9cda-0a87ae2ba916,Drake Ave & Montrose Ave,KA1504000097,15,15,In Service,41.9611540757,-87.7165690733,"{'type': 'Point', 'coordinates': [-87.7165690733, 41.96115407569]}",2,21538,14,24,12,20,33
a3a866a5-a135-11e9-9cda-0a87ae2ba916,Western Ave & Leland Ave,TA1307000140,19,19,In Service,41.9657412,-87.6892286,"{'type': 'Point', 'coordinates': [-87.6892286, 41.9657412]}",13,21849,6,666,18,20,47
a3af8642-a135-11e9-9cda-0a87ae2ba916,Washtenaw Ave & Lawrence Ave,KA1504000080,15,15,In Service,41.9687297,-87.6962603,"{'type': 'Point', 'coordinates': [-87.6962603, 41.9687297]}",46,21849,6,28,24,20,40
a3a57527-a135-11e9-9cda-0a87ae2ba916,Sedgwick St & Huron St,TA1307000062,27,27,In Service,41.894666,-87.638437,"{'type': 'Point', 'coordinates': [-87.638437, 41.894666]}",22,4446,37,652,36,55,42
a3b486f2-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Division St,658,15,15,In Service,41.902997,-87.683825,"{'type': 'Point', 'coordinates': [-87.683825, 41.902997]}",16,21560,25,541,11,4,1
a3b3968b-a135-11e9-9cda-0a87ae2ba916,Clark St & Newport St,632,15,15,Not Installed,41.94454,-87.654678,"{'type': 'Point', 'coordinates': [-87.654678, 41.94454]}",38,4449,57,710,25,22,44
a3a54cdb-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 67th St,KA1503000023,11,11,In Service,41.7734584995,-87.5853397391,"{'type': 'Point', 'coordinates': [-87.5853397391, 41.77345849948]}",32,22538,9,134,33,24,3
a3a59915-a135-11e9-9cda-0a87ae2ba916,Sedgwick St & North Ave,TA1307000038,16,16,In Service,41.910983,-87.638525,"{'type': 'Point', 'coordinates': [-87.638525, 41.910983]}",41,14926,37,290,46,54,27
a3a795d7-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & Madison St,13036,19,19,In Service,41.882134,-87.625125,"{'type': 'Point', 'coordinates': [-87.625125, 41.882134]}",22,14310,38,580,36,41,34
a60781db-2bec-4a15-a4a2-363297aefcec,Halsted St & 73rd St,20244,15,15,In Service,41.761605438,-87.6441609767,"{'type': 'Point', 'coordinates': [-87.644160976661, 41.761605438044]}",17,21559,66,511,32,11,4
6997d1fb-9887-4c15-b5db-524d45a2f101,Ashland Ave & 74th St,20245,15,15,In Service,41.7592360243,-87.6634740829,"{'type': 'Point', 'coordinates': [-87.663474082947, 41.759236024259]}",17,22257,65,432,31,23,17
1871992684446460008,Kilbourn Ave & Belden Ave,21359,15,15,In Service,41.922369,-87.739024,"{'type': 'Point', 'coordinates': [-87.739024, 41.922369]}",7,22615,21,75,44,2,26
a3a4d588-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & Monroe St,13300,39,39,In Service,41.880958,-87.616743,"{'type': 'Point', 'coordinates': [-87.616743, 41.880958]}",22,14913,38,580,36,34,42
430d5876-c44d-446e-ac53-065da9fb9c17,Green St & Randolph St*,chargingstx3,12,12,In Service,41.8836016573,-87.6486267149,"{'type': 'Point', 'coordinates': [-87.648626714945, 41.883601657275]}",41,14917,29,63,46,44,27
a3a3d1b8-a135-11e9-9cda-0a87ae2ba916,May St & Taylor St,13160,16,16,In Service,41.869375,-87.65544,"{'type': 'Point', 'coordinates': [-87.65544, 41.869375]}",8,14917,29,87,26,44,34
a3a7d782-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Division St,13061,23,23,In Service,41.90301,-87.66877,"{'type': 'Point', 'coordinates': [-87.66877, 41.90301]}",24,21560,25,518,41,4,1
a3a3e67b-a135-11e9-9cda-0a87ae2ba916,New St & Illinois St,TA1306000013,31,31,In Service,41.8908470406,-87.6186168194,"{'type': 'Point', 'coordinates': [-87.618616819382, 41.890847040624]}",22,21182,37,159,36,6,42
1932128180709716638,Monticello Ave & Chicago Ave,21301,11,11,In Service,41.89581,-87.71763,"{'type': 'Point', 'coordinates': [-87.71763, 41.89581]}",41,4299,24,456,46,5,27
2006720516911782212,Halsted St & 123rd St,24440,16,16,In Service,41.67096,-87.64154,"{'type': 'Point', 'coordinates': [-87.64154, 41.67096]}",45,21861,50,60,22,19,21
a3a41af5-a135-11e9-9cda-0a87ae2ba916,Franklin St & Jackson Blvd,TA1305000025,39,39,In Service,41.8777079559,-87.6353211408,"{'type': 'Point', 'coordinates': [-87.6353211408, 41.8777079559]}",48,14914,38,92,36,46,34
22afe78c-e8f7-4a80-969e-7ddeafdf49da,Halsted St & 104th St,20125,15,15,In Service,41.7051397889,-87.6424241066,"{'type': 'Point', 'coordinates': [-87.642424106598, 41.705139788932]}",45,21861,45,525,22,19,21
a3a7cd56-a135-11e9-9cda-0a87ae2ba916,Laflin St & Cullerton St,13307,15,15,In Service,41.8549145758,-87.6635599136,"{'type': 'Point', 'coordinates': [-87.663559913635, 41.854914575766]}",8,14920,33,365,26,43,25
a3afb917-a135-11e9-9cda-0a87ae2ba916,Sawyer Ave & Irving Park Rd,KA1504000096,16,16,In Service,41.9536,-87.70931,"{'type': 'Point', 'coordinates': [-87.70931, 41.9536]}",2,21538,16,325,20,39,33
6849c4e2-cffa-432b-8d83-5c0524594b4f,Marquette Ave & 89th St,20239,15,15,In Service,41.7336687907,-87.5583422184,"{'type': 'Point', 'coordinates': [-87.558342218399, 41.733668790715]}",43,21202,42,508,37,25,5
a3a9df3a-a135-11e9-9cda-0a87ae2ba916,Franklin St & Adams St,TA1309000008,15,15,In Service,41.8794340914,-87.6355040073,"{'type': 'Point', 'coordinates': [-87.635504007339, 41.8794340914]}",48,14914,38,92,36,46,42
a3b1c47b-a135-11e9-9cda-0a87ae2ba916,Central Ave & Harrison St,16915,11,11,In Service,41.872993,-87.764499,"{'type': 'Point', 'coordinates': [-87.764499, 41.872993]}",52,22216,26,68,7,32,29
a3a4c0df-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 16th St,SL-012,39,39,In Service,41.860384,-87.625813,"{'type': 'Point', 'coordinates': [-87.625813, 41.860384]}",12,14913,34,374,9,35,8
a3aa9732-a135-11e9-9cda-0a87ae2ba916,Loomis St & Lexington St,13332,20,20,In Service,41.8722287322,-87.661363855,"{'type': 'Point', 'coordinates': [-87.661363855004, 41.87222873224]}",8,14917,29,88,23,44,34
a3a4ea00-a135-11e9-9cda-0a87ae2ba916,Daley Center Plaza,TA1306000010,39,39,In Service,41.884241,-87.629634,"{'type': 'Point', 'coordinates': [-87.629634, 41.884241]}",22,14310,38,92,36,41,42
a3a75885-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,23,23,In Service,41.901315,-87.677409,"{'type': 'Point', 'coordinates': [-87.677409, 41.901315]}",16,21560,25,476,11,4,1
a3a72aad-a135-11e9-9cda-0a87ae2ba916,Canal St & Madison St,13341,43,43,In Service,41.882409,-87.639767,"{'type': 'Point', 'coordinates': [-87.639767, 41.882409]}",22,4452,29,784,36,45,42
a3b0bd42-a135-11e9-9cda-0a87ae2ba916,Albany Ave & Bloomingdale Ave,15655,15,15,In Service,41.9140267127,-87.705126462,"{'type': 'Point', 'coordinates': [-87.705126462, 41.91402671273]}",10,22535,23,386,41,1,26
2057127898206728832,Halsted St & Roscoe St,13127,12,12,In Service,41.94367,-87.64895,"{'type': 'Point', 'coordinates': [-87.64895, 41.94367]}",38,4449,57,730,25,22,44
1929121887488481484,Major Ave & Addison St,23166,11,11,In Service,41.94602,-87.7717,"{'type': 'Point', 'coordinates': [-87.7717, 41.94602]}",25,22254,15,311,44,52,38
2072042555341816674,Pulaski Rd & 75th St,25134,15,15,In Service,41.75725,-87.72247,"{'type': 'Point', 'coordinates': [-87.72247, 41.75725]}",23,4300,63,318,30,58,18
1448642175142467184,Avenue L & 114th St,,4,4,Not In Service,41.6881169,-87.5365497,"{'type': 'Point', 'coordinates': [-87.5365497, 41.6881169]}",47,21202,49,603,47,25,6
a3a734ce-a135-11e9-9cda-0a87ae2ba916,Clark St & Elm St,TA1307000039,39,39,In Service,41.9033216,-87.6329993,"{'type': 'Point', 'coordinates': [-87.6329993, 41.9033216]}",51,14926,37,310,46,54,27
2072426969175128454,Ave L & 114th,25405,16,16,In Service,41.68803,-87.53641,"{'type': 'Point', 'coordinates': [-87.53641, 41.68803]}",47,21202,49,603,47,25,6
2064963313873613218,Racine Ave & Belmont Ave,13230,16,16,In Service,41.939743,-87.658865,"{'type': 'Point', 'coordinates': [-87.658865, 41.939743]}",38,4449,57,680,25,22,44
a3b300d3-a135-11e9-9cda-0a87ae2ba916,Central St & Girard Ave,E007,15,15,In Service,42.064313,-87.686152,"{'type': 'Point', 'coordinates': [-87.686152, 42.064313]}",,26293,,,,,
a3a503e5-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Randolph St,13155,19,19,In Service,41.8840812248,-87.6569207293,"{'type': 'Point', 'coordinates': [-87.656920729303, 41.884081224847]}",41,14917,29,63,46,44,27
a3ad95a7-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 63rd St,KA1503000054,15,15,In Service,41.7805309407,-87.6059702039,"{'type': 'Point', 'coordinates': [-87.605970203876, 41.780530940709]}",53,22260,9,471,4,60,20
ff21c158-de98-46c6-9ef7-7082bdb7c634,Hegewisch Metra Station,20215,15,15,In Service,41.6485007627,-87.5460898876,"{'type': 'Point', 'coordinates': [-87.546089887619, 41.648500762664]}",47,22250,52,586,47,26,6
a3b26084-a135-11e9-9cda-0a87ae2ba916,Vernon Ave & 75th St,571,11,11,In Service,41.758361,-87.614138,"{'type': 'Point', 'coordinates': [-87.614138, 41.758361]}",31,21546,67,496,32,61,4
a3a37378-a135-11e9-9cda-0a87ae2ba916,Shedd Aquarium,15544,55,55,In Service,41.8672259568,-87.6153553902,"{'type': 'Point', 'coordinates': [-87.6153553902, 41.86722595682]}",48,14913,34,374,10,35,9
4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,Oglesby Ave & 100th St,20226,15,15,In Service,41.7133974844,-87.5658416748,"{'type': 'Point', 'coordinates': [-87.565841674805, 41.713397484422]}",43,21202,48,252,37,25,5
a3b01f9c-a135-11e9-9cda-0a87ae2ba916,Winchester Ave & Elston Ave,KA1504000140,15,15,In Service,41.9240908504,-87.6764600747,"{'type': 'Point', 'coordinates': [-87.6764600747, 41.92409085038]}",16,21190,23,209,40,16,32
a3af1cec-a135-11e9-9cda-0a87ae2ba916,Maplewood Ave & Peterson Ave,KA1504000130,11,11,In Service,41.9902360287,-87.6933696402,"{'type': 'Point', 'coordinates': [-87.6933696402, 41.99023602867]}",46,4450,20,15,24,50,40
a3a614ad-a135-11e9-9cda-0a87ae2ba916,McClurg Ct & Erie St,KA1503000041,31,30,In Service,41.894503,-87.617854,"{'type': 'Point', 'coordinates': [-87.617854, 41.894503]}",22,21182,37,158,36,6,2
a3b1efd6-a135-11e9-9cda-0a87ae2ba916,Marshfield Ave & 44th St,549,11,11,In Service,41.81385,-87.66639,"{'type': 'Point', 'coordinates': [-87.66639, 41.81385]}",29,14924,59,706,3,37,15
2074213565581244760,Wells St & Huron St,13064,28,28,In Service,41.8947953,-87.6343743,"{'type': 'Point', 'coordinates': [-87.6343743, 41.8947953]}",22,4446,37,652,36,55,42
1775509322900183222,Elizabeth St & Randolph St,23001,11,10,In Service,41.884336,-87.658902,"{'type': 'Point', 'coordinates': [-87.658902, 41.884336]}",41,14917,29,63,46,44,27
a3a75d8a-a135-11e9-9cda-0a87ae2ba916,State St & 35th St,TA1307000129,15,15,In Service,41.831036314,-87.6267975569,"{'type': 'Point', 'coordinates': [-87.626797556877, 41.831036314016]}",12,21194,1,25,9,40,8
a3a3c696-a135-11e9-9cda-0a87ae2ba916,Sheffield Ave & Kingsbury St,13154,16,16,In Service,41.910522,-87.653106,"{'type': 'Point', 'coordinates': [-87.653106, 41.910522]}",16,22620,37,108,46,49,27
a3aa4017-a135-11e9-9cda-0a87ae2ba916,Broadway & Waveland Ave,13325,16,16,In Service,41.949074,-87.648636,"{'type': 'Point', 'coordinates': [-87.648636, 41.949074]}",37,21186,57,726,39,53,46
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,LaSalle St & Jackson Blvd,TA1309000004,35,35,In Service,41.878166,-87.631929,"{'type': 'Point', 'coordinates': [-87.631929, 41.878166]}",22,14912,38,92,36,29,34
a3b1330c-a135-11e9-9cda-0a87ae2ba916,Kostner Ave & Lake St,536,11,11,In Service,41.885928,-87.73541,"{'type': 'Point', 'coordinates': [-87.73541, 41.885928]}",11,21572,27,619,23,30,28
a3adc3f6-a135-11e9-9cda-0a87ae2ba916,Fairfield Ave & Roosevelt Rd,KA1504000102,11,10,In Service,41.866624,-87.694521,"{'type': 'Point', 'coordinates': [-87.694521, 41.866624]}",11,21184,30,16,23,28,28
2061236431280065434,Eggleston Ave & 111th St,24430,12,12,In Service,41.69254,-87.63374,"{'type': 'Point', 'coordinates': [-87.63374, 41.69254]}",45,21861,45,525,22,19,21
a3b27bcf-a135-11e9-9cda-0a87ae2ba916,Greenwood Ave & 79th St,576,11,11,In Service,41.75129,-87.5976,"{'type': 'Point', 'coordinates': [-87.5976, 41.75129]}",9,21546,40,247,35,61,10
1879437308430949172,Springfield Ave & 80th St,23126,15,15,In Service,41.74763,-87.71945,"{'type': 'Point', 'coordinates': [-87.71945, 41.74763]}",6,4300,69,199,30,8,18
1978855107320060734,Commercial Ave & 90th St,24392,16,16,In Service,41.7318,-87.55243,"{'type': 'Point', 'coordinates': [-87.55243, 41.7318]}",47,21202,42,175,47,25,6
a3a82c6c-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Waveland Ave,13235,24,24,In Service,41.948226,-87.6640712,"{'type': 'Point', 'coordinates': [-87.6640712, 41.948226]}",38,21186,57,724,25,53,44
1958859209051740602,California Ave & Madison St,24212,15,14,In Service,41.88098,-87.69598,"{'type': 'Point', 'coordinates': [-87.69598, 41.88098]}",48,21184,28,38,46,28,27
2076858985934457692,Franklin St & Monroe St Corral,,48,48,In Service,41.88056,-87.63524,"{'type': 'Point', 'coordinates': [-87.63524, 41.88056]}",48,14914,38,92,36,46,42
2076839380704844392,Franklin St & Adams St Corral,,20,20,In Service,41.87942,-87.63558,"{'type': 'Point', 'coordinates': [-87.63558, 41.87942]}",48,14914,38,92,36,46,42
2076839379263312644,Wacker Dr & Washington St Corral,,42,42,In Service,41.88316,-87.63736,"{'type': 'Point', 'coordinates': [-87.63736, 41.88316]}",22,14914,38,92,36,46,42
1872721263815561908,Damen Ave & 87th St,23121,15,15,In Service,41.736044,-87.672861,"{'type': 'Point', 'coordinates': [-87.672861, 41.736044]}",6,21554,70,532,30,59,18
2076839380930411492,LaSalle St & Washington St Corral N,,20,20,In Service,41.88288,-87.63251,"{'type': 'Point', 'coordinates': [-87.63251, 41.88288]}",22,14310,38,92,36,41,34
2076839379408751112,LaSalle St & Washington St Corral S,,20,20,In Service,41.88267,-87.63249,"{'type': 'Point', 'coordinates': [-87.63249, 41.88267]}",22,14310,38,92,36,41,34
a3a7e69e-a135-11e9-9cda-0a87ae2ba916,Leavitt St & North Ave,TA1308000005,11,11,In Service,41.9102148,-87.6823525,"{'type': 'Point', 'coordinates': [-87.6823525, 41.9102148]}",24,21560,25,516,41,4,1
a3a51e6e-a135-11e9-9cda-0a87ae2ba916,Sheffield Ave & Willow St,TA1306000032,15,15,In Service,41.913688,-87.652855,"{'type': 'Point', 'coordinates': [-87.652855, 41.913688]}",16,21190,68,168,11,16,43
2076839380930411494,Wells St & Randolph St Corral,,18,18,In Service,41.88438,-87.63396,"{'type': 'Point', 'coordinates': [-87.63396, 41.88438]}",22,14914,38,92,36,46,42
1890604055552786620,Central Ave & Wellington Ave,23173,11,11,In Service,41.9349097,-87.7667718,"{'type': 'Point', 'coordinates': [-87.7667718, 41.9349097]}",7,22254,19,82,17,52,31
a3a99346-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 43rd St,TA1308000023,11,11,Not In Service,41.816499,-87.606582,"{'type': 'Point', 'coordinates': [-87.606582, 41.816499]}",1,4301,5,398,10,36,9
a3a9892f-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & North Blvd,LF-005,39,38,In Service,41.911722,-87.626804,"{'type': 'Point', 'coordinates': [-87.626804, 41.911722]}",51,21190,68,271,34,16,43
a3af460f-a135-11e9-9cda-0a87ae2ba916,Clark St & Berwyn Ave,KA1504000146,19,19,Not In Service,41.9780306225,-87.6685649157,"{'type': 'Point', 'coordinates': [-87.668564915657, 41.978030622487]}",46,22616,76,564,24,15,40
a3b00055-a135-11e9-9cda-0a87ae2ba916,Kosciuszko Park,15643,15,15,In Service,41.9305853714,-87.7237773635,"{'type': 'Point', 'coordinates': [-87.7237773635, 41.93058537138]}",27,22535,23,107,17,1,35
2075366191969569494,Pine Grove Ave & Irving Park Rd,13324,16,15,In Service,41.9543646,-87.6479285,"{'type': 'Point', 'coordinates': [-87.6479285, 41.9543646]}",37,21186,57,690,39,53,46
